# acars_data.csv - reference tables for analyse_acars.py
# Airports, aerodromes, heliports and seaplane bases: everything that
# carries a usable code. Only entries with no code at all are dropped,
# since they can never appear in a message. Never read from the network.
#   airports: OurAirports, public domain - https://ourairports.com/data/
#   airlines: OpenFlights, ODbL          - https://openflights.org/data.html
# type,iata,icao,label   (A = airport, L = airline)
A,,YNYP,Nyapari
A,,YOAD,Old Andado
A,,YOAP,One Arm Point (Dampier Peninsula)
A,,YOAS,The Oaks
A,,YOAY,Oaky Creek
A,,YOBE,Oberon Heliport
A,OBA,YOBN,Oban
A,,YOBR,Old Bar Heritage
A,,YODA,Ooldea
A,,YODL,Ourdel
A,,YOEH,Orange East Heliport
A,OPI,YOEN,Oenpelli
A,YOI,,Opinaca Aerodrome (Éléonore Mine)
A,,YOIT,Orielton (Tablederry)
A,,YOKE,Oakvale
A,,YOKV,Oak Valley
A,XCO,YOLA,Colac (Colac Otway Shire)
A,OLP,YOLD,Olympic Dam
A,ONS,YOLW,Onslow
A,,YOLY,Oxley Station
A,,YOMI,Omicron Station
A,,YOMO,Omeo
A,ODD,YOOD,Oodnadatta
A,,YOOK,Cook
A,MOO,YOOM,Moomba
A,,YOOO,Mooloola Homestead
A,,YORA,Moonerah
A,RBS,YORB,Orbost
A,OKB,YORC,Orchid Beach
A,OAG,YORG,Orange
A,,YORL,Orleans Farm
A,,YORR,Orroroo
A,,YORT,Ooratippra
A,ODR,YORV,Ord River
A,,YORW,Orient Well
A,OSO,YOSB,Osborne Mine
A,,YOTN,Ootann
A,,YOUN,Youanmi
A,OYN,YOUY,Ouyen
A,,YPAC,Pacific Haven
A,ADL,YPAD,Adelaide
A,PUG,YPAG,Port Augusta
A,PMK,YPAM,Palm Island
A,,YPAY,Papunya
A,,YPBH,Peterborough
A,PBO,YPBO,Paraburdoo
A,CCK,YPCC,Cocos (Keeling) Islands (West Island)
A,,YPCE,Pooncarie
A,,YPCH,Patchewollock
A,,YPCM,Pickertaramoor Airstrip
A,,YPCS,Pinnacles Homestead
A,PDN,YPDA,Parndana (Kangaroo Island)
A,PDE,YPDI,Pandie Pandie
A,DRW,YPDN,Darwin International Airport / RAAF Darwin
A,PRD,YPDO,Pardoo
A,,YPDY,Padthaway Station
A,,YPEA,RAAF Base Pearce (Bullsbrook)
A,,YPED,RAAF Base Edinburgh (Adelaide)
A,,YPEF,Sunbury (Penfield)
A,,YPEN,Penny Aerodrome
A,,YPFT,Cooma/Polo Flat
A,,YPGH,Pigeon Hole
A,GOV,YPGV,Gove (Nhulunbuy)
A,,YPHP,Port Campbell Heliport
A,,YPHS,Pine Hill Station (Anmatjere)
A,,YPHU,Port Hurd Airstrip (Bathurst Island)
A,,YPID,Phillip Island Heliport (Newhaven)
A,,YPIN,Pinnacle
A,PPI,YPIR,Port Pirie
A,,YPIX,Pia
A,,YPIY,Pingelly
A,,YPJI,Perenjori
A,JAD,YPJT,Perth Jandakot
A,KTA,YPKA,Karratha
A,,YPKE,Peake
A,KGI,YPKG,Kalgoorlie Boulder (Broadwood)
A,,YPKH,Peak Hill
A,,YPKI,Parakylia
A,,YPKL,Puckapunyal (Military)
A,PKE,YPKS,Parkes
A,PKT,YPKT,Port Keats (Wadeye)
A,KNX,YPKU,East Kimberley Regional (Kununurra)
A,PLO,YPLC,Port Lincoln
A,,YPLG,Pilliga
A,,YPLI,Palmers Island/Yamba
A,,YPLL,Peak Hill
A,LEA,YPLM,Learmonth (Exmouth)
A,,YPLU,Plutonic
A,,YPMB,Plumbago
A,,YPME,Palmer
A,PXH,YPMH,Prominent Hill (Mount Eba)
A,EDR,YPMP,Pormpuraaw
A,PQQ,YPMQ,Port Macquarie
A,,YPNA,Pinnarendi Airstrip
A,,YPNC,Pine Creek
A,PEY,YPNG,Penong
A,,YPNI,Prenti Downs
A,,YPNN,Pinnaroo
A,,YPNW,Pannawonica
A,PTJ,YPOD,Portland
A,MBF,YPOK,Porepunkah
A,,YPOP,Porphyry (Kookynie)
A,PHE,YPPD,Port Hedland
A,,YPPF,Adelaide Parafield
A,PER,YPPH,Perth
A,,YPRA,Prairie
A,,YPRC,Prince Charles Hospital Helipad (Brisbane)
A,,YPRE,Premer Betoota
A,,YPRI,Princess Alexandra Hospital Helipad (Brisbane)
A,PEA,YPSH,Penneshaw (Ironstone)
A,,YPSR,Perisher Valley Medical Centre Helipad (Jindabyne)
A,,YPTB,Peterborough
A,,YPTJ,Patjarr
A,KTR,YPTN,Tindal
A,,YPUA,Palumpa (Nganmarriyanga)
A,,YPUG,Pungalina
A,,YPUN,Punmu
A,,YPVD,Plevna Downs
A,,YPWH,Pittsworth
A,UMR,YPWR,Woomera
A,XCH,YPXM,Christmas Island (Flying Fish Cove)
A,,YPXR,Portland Hospital Helipad
A,,YPYA,Palmyra Airstrip
A,,YPYD,Pyramid Hill
A,,YPYF,Paynes Find
A,,YQBE,Quambone Royona
A,,YQBK,Quambatook
A,,YQDG,Quairading
A,UIR,YQDI,Quirindi
A,YQJ,,April Point Seaplane Base (Quadra Island)
A,ULP,YQLP,Quilpie
A,UEE,YQNS,Queenstown
A,,YQON,Quondong
A,,YQRN,Quorn
A,,YQUA,Quarry2 (Tarcoola)
A,,YQUE,Questa Park
A,,YRAG,Raglan
A,,YRAM,Raymore Homestead
A,,YRAT,Abrolhos Rat Island
A,,YRAV,Ravensthorpe
A,,YRAW,Rawlinna
A,,YRBB,Rainbow Beach
A,,YRBC,Royal Brisbane Hospital Helipad Charlie
A,,YRBE,Robe
A,,YRBH,Royal Brisbane Hospital Helipad Alpha
A,,YRBK,Robertson Barracks Heliport (Holtze)
A,,YRBM,Redbank Mine
A,,YRBN,Robertson Airstrip (Carrington Falls)
A,RRV,YRBR,Robinson River
A,,YRBT,Rabbit Flat
A,,YRBW,Rainbow
A,YRC,,Refuge Cove Seaplane Base (Desolation Sound)
A,,YRCD,Rochedale Helipad (Rocklea)
A,YRD,,Dean River (Kimsquit Valley)
A,,YRDA,Yardea
A,,YRDM,Redmont
A,,YRDS,Richmond Downs
A,,YRDY,Reedys
A,,YRED,Redcliffe
A,RMK,YREN,Renmark
A,,YRHL,Red Hill Station
A,,YRHO,Royal Childrens Hospital Helipad (Melbourne)
A,,YRID,Riddell (Clarkefield)
A,,YRKE,Kuruc-A-Ruc South (Rokewood)
A,,YRKS,Rocklands
A,,YRLE,Rocklea
A,,YRLH,Riversleigh
A,,YRLL,Rolleston
A,,YRLO,Rollo's Aerodrome (Pallamana)
A,RCM,YRMD,Richmond
A,,YRMH,Royal Melbourne Hospital Helipad
A,RAM,YRNG,Ramingining
A,,YRNW,Ringwood
A,ROH,YROB,Robinhood
A,RBU,YROE,Roebourne
A,RBC,YROI,Robinvale
A,,YROK,Rocky River
A,RMA,YROM,Roma
A,,YROT,Rothsay Mine
A,,YROV,Ross River
A,RPB,YRRB,Roper Bar
A,,YRRG,Rhodes Ridge
A,,YRRR,Raymangirr
A,RSB,YRSB,Roseberth
A,,YRSH,Rosehill Heliport
A,,YRSK,Ringer Soak
A,,YRST,Rostella (Dilston)
A,,YRSV,Rosevale Resort
A,,YRSY,Romsey
A,RTS,YRTI,Rottnest Island
A,RTP,YRTP,Rutland Plains (Yagoonya)
A,,YRUD,Rudal River
A,,YRVE,Riveren
A,,YRVL,Rose Vale
A,,YRWA,Rawlinna Station
A,,YRWF,Rowland Flat Airstrip
A,,YRWH,Ravensworth
A,,YRXB,Roxby Downs Station
A,RHL,YRYH,Roy Hill Station
A,,YRYK,Rawnsley Park
A,,YRYL,Rylstone Aerodrome
A,,YRYP,Rayner Place Heliport (Yass)
A,,YSAH,Sandhill
A,,YSAI,Saipem
A,NDS,YSAN,Sandstone
A,,YSAR,Mount Sarah
A,,YSAW,Sawfish Camp
A,,YSBG,Strathbogie
A,BWU,YSBK,Sydney Bankstown
A,,YSBO,Stanbroke
A,,YSCA,Scotia Sanctuary
A,CBR,YSCB,Canberra
A,WCD,YSCD,Carosue Dam (Cundeelee)
A,CDU,YSCN,Camden (Cobbitty)
A,NSO,YSCO,Scone
A,SQC,YSCR,Southern Cross
A,,YSDL,Sudley
A,,YSDN,Soudan Station
A,DBO,YSDU,Dubbo City
A,,YSDW,Strathdownie
A,,YSEA,Sedan
A,,YSEN,Serpentine
A,,YSFG,Stonefield Gliding (Steinfeld)
A,,YSFI,Sandfire (Eighty Mile Beach)
A,,YSFY,Sandfly
A,,YSGD,Strathgordon
A,SGO,YSGE,St George
A,,YSGR,South Grafton
A,SIX,YSGT,Singleton
A,ZGL,YSGW,South Galway
A,SGP,YSHG,Shay Gap
A,MJK,YSHK,Shark Bay (Denham)
A,WOL,YSHL,Shellharbour (Albion Park Rail)
A,,YSHN,Shannon River
A,WSY,YSHR,Shute Harbour/Whitsunday
A,SHT,YSHT,Shepparton
A,,YSHW,Holsworthy (Military) (Luscombe)
A,,YSIA,Siam
A,SBR,YSII,Saibai Island
A,,YSLE,St Leonards
A,,YSLG,Silent Grove
A,,YSLK,Sea Lake
A,,YSLN,Strathleven
A,,YSLV,Sylvania Homestead
A,GOS,YSMB,Somersby Airstrip (Gosford)
A,SIO,YSMI,Smithton
A,SOI,YSML,South Molle Island Helipad (South Molle Island Resort)
A,SHU,YSMP,Smith Point
A,STH,YSMR,Strathmore
A,,YSMY,Strathmay
A,SNB,YSNB,Snake Bay (Milikapiti)
A,,YSNC,Sinclair
A,NLK,YSNF,Norfolk Island (Burnt Pine)
A,,YSNT,Snowtown
A,NOA,YSNW,Naval Air Station Nowra - HMAS Albatross (Nowra Hill)
A,,YSNY,Sunnyside (Walla Walla)
A,SLJ,YSOL,Solomon (Karijini National Park)
A,,YSOW,Southwell
A,SNH,YSPE,Stanthorpe
A,,YSPF,Springfield (Isisford)
A,,YSPI,Springsure
A,SCG,YSPK,Spring Creek
A,SHQ,YSPT,Southport
A,KSV,YSPV,Springvale
A,,YSRD,Sunrise Dam (Laverton)
A,XRH,YSRI,RAAF Base Richmond
A,SRN,YSRN,Strahan
A,,YSRT,Surat
A,SYD,YSSY,Sydney Kingsford Smith (Sydney (Mascot))
A,,YSTA,Saint Arnaud
A,,YSTB,Strathburn (Holroyd River)
A,,YSTC,Stuart Creek
A,HLS,YSTH,St Helens
A,STF,YSTI,Stephens Island Seaplane Base
A,,YSTO,Stonehenge
A,,YSTR,Strathearn
A,,YSTT,Santa Teresa
A,TMW,YSTW,Tamworth
A,,YSUJ,Supplejack Downs
A,,YSUM,Summerhill Road Helipad (Strathalbyn)
A,,YSVH,Silver Hills
A,,YSVN,Strathaven
A,SSP,YSVP,Silver Plains
A,,YSWA,Swansea
A,,YSWE,Sweers Island Resort
A,WGA,YSWG,Wagga Wagga (Forest Hill)
A,SWH,YSWH,Swan Hill
A,,YSWI,Swan Island
A,,YSWK,South West Rocks
A,SWC,YSWL,Stawell
A,,YSYN,Strathalbyn
A,XTR,YTAA,Tara
A,TBL,YTAB,Tableland Homestead
A,,YTAD,Tandou Lake
A,XTO,YTAM,Taroom
A,,YTAN,Tanami Downs
A,TAQ,YTAR,Tarcoola
A,,YTBB,Tumby Bay
A,,YTBG,Talbingo
A,TBK,YTBR,Timber Creek
A,,YTCF,Tracies Field
A,,YTCK,Torrens Creek
A,,YTCY,Tarcoonyinna (De Rose Hill)
A,,YTDL,Tidal River Heliport (Wilsons Promontory)
A,,YTDM,Todmorden
A,,YTDN,Tooradin
A,TDR,YTDR,Theodore
A,,YTEC,Tenneco Station Three
A,TQP,YTEE,Trepell
A,TEF,YTEF,Telfer
A,,YTEK,Sikorsky Helitech Heliport (Pinkenba - Brisbane)
A,TEM,YTEM,Temora
A,,YTEN,Tenneco Station Five
A,,YTFA,Truro Flat Airpark
A,,YTFD,Tenterfield
A,TAN,YTGA,Tangalooma
A,,YTGG,Taggerty
A,,YTGI,Trangie
A,XTG,YTGM,Thargomindah
A,GTS,YTGT,The Granites (The Granites Gold Mine)
A,,YTGV,The Grove
A,TDN,YTHD,Theda Station (Drysdale River)
A,,YTHI,Thistle Island
A,,YTHN,Thunderbox (Leinster)
A,,YTHR,Three Rivers Homestead
A,,YTHS,Three Springs
A,,YTHV,Thevenard Island
A,TYG,YTHY,Thylungra
A,TYB,YTIB,Tibooburra
A,,YTII,Trinidad
A,,YTIN,Tintinara
A,,YTIT,Ti Tree
A,,YTJI,Tjirrkarli (Gibson Desert South)
A,,YTJU,Tjuntjuntjarra
A,,YTKS,Toorak Research Station
A,TKY,YTKY,Turkey Creek
A,,YTLG,Taralga Grathawa
A,,YTLL,Tullamore
A,,YTLP,Tilpa
A,,YTLT,Tarlton Downs
A,,YTMB,Tambo
A,,YTML,Tamala (Shark Bay)
A,,YTMN,Tanami
A,PHQ,YTMO,The Monument (Phosphate Hill)
A,TPR,YTMP,Tom Price
A,,YTMS,Tambar Springs
A,TUM,YTMU,Tumut Aerodrome
A,TYP,YTMY,Tobermorey
A,TXR,YTNB,Tanbar (Tanbar Station)
A,,YTNE,Tenneco Station One
A,THG,YTNG,Thangool (Biloela)
A,TCA,YTNK,Tennant Creek
A,,YTNN,Tenneco Station Four
A,,YTNR,Tanumbirini
A,,YTNS,Toliness
A,,YTOA,Toolachie
A,,YTOB,Toomba
A,TCW,YTOC,Tocumwal
A,,YTOG,Togo Station
A,,YTOK,Torres Park Homestead
A,,YTOS,Tenneco Station Two
A,,YTOT,Tottenham
A,,YTPA,Tipperary
A,,YTPE,Tempe Downs
A,,YTPK,Turtle Park Airstrip
A,,YTQY,Torquay
A,,YTRA,Tropicana (Tropicana Gold Mine)
A,,YTRB,Torrumbarry
A,,YTRC,Tarcombe (Longreach)
A,TRO,YTRE,Taree
A,,YTRK,Turee Creek
A,,YTSI,Tasman Island Heliport (Cape Pillar)
A,TTX,YTST,Truscott-Mungalalu (Anjo Peninsula)
A,,YTTE,Ti Tree (Aurukun)
A,,YTTI,Troughton Is
A,,YTUA,Triabunna
A,,YTUC,Tuckabiana
A,,YTUG,Trugananni
A,,YTUN,Tunbridge
A,,YTUY,Tully
A,,YTVA,Talavera
A,TWB,YTWB,Toowoomba
A,,YTWE,Trelawney
A,,YTWH,The Tweed Hospital Helipad (Tweed Heads)
A,,YTWN,Tooraweenah
A,,YTYA,Tyabb
A,,YTYH,Tyagarah
A,,YTYN,Tieyon
A,,YUCH,Ucharonidge (Ucharonidge Station)
A,UDA,YUDA,Undara
A,,YUDG,Urandangi
A,,YUDL,Undilla
A,,YUMB,Umbeara
A,,YUMU,Umuwa
A,CZY,YUNY,Cluny
A,,YUPG,Urapunga
A,,YUPH,Upper Horton Wyl
A,USL,YUSL,Useless Loop
A,,YUTA,Barracouta Platform Helipad
A,,YUTP,Utopia
A,,YUTS,Utopia Station
A,,YVAF,Valley Field (Epping Forest)
A,,YVAL,The Vale (Sheffield)
A,,YVIV,Mount Vivian
A,,YVLG,Valley of Lagoons
A,,YVNS,Vaughan Springs
A,VCD,YVRD,Victoria River Downs
A,VNR,YVRS,Vanrook Station
A,,YVSH,Vashon Head
A,,YVVA,Victoria Valley
A,,YVVL,Violet Vale
A,,YWAB,Waldburg Homestead
A,WAU,YWAC,Wauchope
A,,YWAG,Wanaaring
A,WLA,YWAL,Wallal Downs (Eighty Mile Beach)
A,,YWAT,Wattle Hills
A,WAV,YWAV,Wave Hill
A,,YWAX,Wanarn
A,,YWBH,Wallabadah
A,,YWBI,Warrabri
A,WMB,YWBL,Warrnambool
A,,YWBN,Wedderburn Aerodrome
A,,YWBR,Warburton
A,SYU,YWBS,Warraber Island (Sue Islet)
A,WIO,YWCA,Wilcannia
A,WLC,YWCH,Walcha
A,WAZ,YWCK,Warwick
A,,YWCM,Wilson's Camp
A,WND,YWDA,Windarra (Laverton)
A,WRN,YWDG,Windarling (Windarling Mine)
A,WNR,YWDH,Windorah
A,,YWDJ,Windjana Grove
A,WON,YWDL,Wondoola
A,,YWDS,Woodside Airstrip
A,,YWDT,Wyandotte
A,MFL,YWDV,Mount Full Stop (Wando Vale)
A,,YWEC,Wellclose
A,,YWEE,Wooleen Homestead
A,,YWEL,Wellington
A,,YWEO,Wertaloona
A,,YWER,Wernadinga
A,,YWEX,Well 33
A,,YWFD,Western Field
A,GYB,YWGA,Port Hedland/Wodgina
A,,YWGI,Wedge Island Airstrip
A,,YWGM,White Gum Air Park (York)
A,,YWGN,Wagin
A,WGT,YWGT,Wangaratta (Laceby)
A,,YWGW,Wongawol
A,WYA,YWHA,Whyalla
A,,YWHC,White Cliffs
A,,YWHI,Witchelina
A,,YWHL,Walhallow (Creswell)
A,,YWHP,Wollongong City Heliport
A,,YWIB,Mount Willoughby
A,,YWIE,Wirralie Gold Mine
A,,YWIL,Wilandra
A,,YWIO,Wilton
A,,YWIS,Williamson
A,,YWIT,Wittenoom Gorge
A,,YWJS,Wee Jasper
A,WKB,YWKB,Warracknabeal
A,,YWKD,Woodycupaldiya
A,,YWKI,Waikerie
A,,YWKM,Wyalkatchem
A,,YWKS,Wilkins Runway (Preston Heath)
A,,YWKW,Warkworth
A,,YWLA,Willowra
A,,YWLB,Welbourn Hill
A,WGE,YWLG,Walgett
A,,YWLH,Wallara Ranch
A,NTL,YWLM,Newcastle (Williamtown)
A,,YWLN,Wooltana
A,,YWLP,Wilsons Promontory Airport (Yanakie Airport)
A,WUN,YWLU,Wiluna
A,,YWMA,Wonnaminta Stat
A,,YWMC,William Creek Aerodrome
A,,YWMG,Weilmoringle
A,,YWML,Westmoreland
A,,YWMM,Wollomombi
A,,YWMO,West Musgrave
A,WPK,YWMP,Wrotham Park
A,,YWMY,Williambury
A,,YWNA,Wilgena
A,WDI,YWND,Wondai
A,,YWNI,Wathanin (Aurukun)
A,,YWNL,Wingellina
A,,YWNO,Wonganoo
A,,YWNS,Wandsworth
A,,YWNT,Westmead NETS Base Hospital Heliport
A,,YWOH,Wongan Hills
A,,YWOM,Woolomin
A,,YWON,Wonthaggi
A,WLL,YWOR,Wollogorang
A,,YWOV,Woodvale
A,,YWOX,Woorlba
A,,YWPA,Wirrealpa
A,,YWPE,Walpole (North Walpole)
A,,YWPL,Winning Pool North
A,,YWRA,Wooroona
A,,YWRC,Wave Rock
A,,YWRE,Wirralie
A,,YWRL,Warialda
A,,YWRN,Warren
A,,YWRO,Wallaroo Hospital Helipad
A,,YWRR,Warroora Homestead (Lyndon)
A,,YWRT,Waratah
A,,YWRV,Walker River
A,,YWSD,Westward Downs (Broughams Gate)
A,,YWSG,Watts Bridge
A,,YWSI,Wirrida Siding
A,SXE,YWSL,West Sale
A,,YWST,Westmead Hospital Helipad
A,,YWSX,Westonia
A,,YWTB,Watsons Bay Helipad
A,WLO,YWTL,Waterloo
A,WIN,YWTN,Winton
A,,YWTO,Wentworth
A,,YWTV,Watson River
A,WUD,YWUD,Wudinna
A,,YWVA,Warnervale
A,,YWVL,Woodville
A,,YWVR,Wolgan Valley Heliport (Mascot)
A,WEW,YWWA,Wee Waa
A,WRW,YWWG,Warrawagine
A,,YWWH,Wentford Homestead
A,WWI,YWWI,Woodie Woodie
A,WWY,YWWL,West Wyalong
A,,YWYA,Wyandra
A,,YWYB,Wynbring
A,,YWYF,Wycheproof
A,WYN,YWYM,Wyndham
A,BWT,YWYY,Wynyard (Burnie)
A,,YXAB,Coonabarabran Hospital Helipad
A,,YXAH,Armidale - Lambert Park HLS
A,,YXAL,Albury Base Hospital Helipad
A,,YXAO,Canowindra Hospital Helipad
A,,YXAT,Atherton District Memorial Hospital Heliport
A,,YXAU,Auburn Medical (Wyatt Park) Helicopter Landing Site
A,,YXAY,Blayney Medical Helicopter Landing Site
A,,YXBA,Ballina - Kingsford Smith Park Helipad
A,,YXBD,Bundaberg Base Hospital Helipad
A,,YXBH,Bathurst Hospital Helipad
A,,YXBI,Biggenden Hospital Helipad
A,,YXBS,Beaudesert Hospital Helipad
A,,YXBT,Ballarat Health Service Helipad
A,,YXBU,Bulwer Heliport
A,,YXBV,Bega Hospital Heliport
A,,YXBW,Bowen Hospital Helipad
A,,YXBY,Alonnah Medical HLS (Bruny Island)
A,,YXCA,Carnungra-Moriarity Park HLS (Canungra)
A,,YXCB,Canberra Hospital Helipad
A,,YXCC,Concord Hospital Heliport
A,,YXCF,Orange - Careflight Base Heliport
A,,YXCH,Cherbourg Hospital Helipad
A,,YXCI,Chinchilla Hospital Helipad
A,,YXCK,Cessnock Hospital Heliport
A,,YXCM,Cooma Hospital Helipad
A,,YXCP,Campbelltown Hospital Heliport
A,,YXCU,Cunningham Gap Helipad (Cunningham Highway)
A,,YXCV,Collinsville Hospital Helipad
A,,YXCY,Calvary - Bruce Oval Helipad (Canberra)
A,,YXDA,Dalby Hospital Helipad
A,,YXDB,Dubbo Hospital Heliport
A,,YXDE,Denman Helicopter Landing Site
A,,YXDG,Dorrigo Helipad
A,,YXDH,Royal Darwin Hospital Helipad
A,,YXDN,Dunedoo Hospital - Robinson Oval HLS
A,,YXDR,Munduberra Hospital Helipad
A,,YXDU,Dunwich Hospital Helipad
A,,YXDY,Dysart Hospital Helipad
A,,YXEE,Moree Hospital Helipad
A,,YXEG,Bellingen Medical - Connell Park HLS
A,,YXEI,Eidsvold Hospital Helipad
A,,YXEM,Eden Sports Ground HLS
A,,YXES,Esk Hospital Helipad
A,,YXFH,Fiona Stanley Hospital Helipad (Perth)
A,,YXFO,Forbes Hospital Heliport
A,,YXFS,Forster Hospital Helipad (Forster / Tuncurry)
A,,YXFV,Newcastle Westpac Base Heliport
A,,YXGA,Gatton Showgrounds Helicopter Landing Site
A,,YXGC,Gloucester Helicopter Landing Site
A,,YXGE,Glen Innes - Rugby Park Heliport
A,,YXGH,Goulburn Hospital Helipad
A,,YXGI,Gayndah Hospital Helipad
A,,YXGL,Grenfell - Lawson Oval HLS
A,,YXGO,Goondiwindi Hospital Helipad
A,,YXGP,Grafton Hospital Helipad
A,,YXGR,Gilgandra Multi Purpose Service Helipad
A,,YXGS,Gosford Hospital Helipad
A,,YXGT,Billy Dunne Oval HLS (Gulgong)
A,,YXGU,Gunnedah Hospital Helipad
A,,YXGW,Gundagai Medical Helicopter Landing Site
A,,YXGY,Archery Park Helipad (Gympie)
A,,YXHA,Hawkesbury Hospital Helipad (Windsor)
A,,YXHE,Hervey Bay Hospital Helipad (Hervery Bay)
A,,YXHG,Gold Coast University Hospital Helipad
A,,YXHK,Hornsby Ku-ring-gai Hospital Helipad (Sydney)
A,,YXHS,Sunshine Coast University Hospital Helipad
A,,YXIG,Bingara Hospital Heliport
A,,YXIS,Innisfail Hospital Heliport
A,,YXIW,Inglewood Hospital Helipad
A,,YXJD,Jindabyne Medical Helicopter Landing Site
A,,YXJH,John Hunter Hospital Helipad (Newcastle)
A,,YXJN,Jandowae Hospital Heliport
A,,YXKM,Blue Mountains Hospital Helipad (Katoomba)
A,,YXKO,Kyogle Hospital Helipad
A,,YXKU,Kurri Hospital Helipad (Kurri Kurri)
A,,YXLA,Laidley Hospital Helipad
A,,YXLE,Leeton Showground Heliport
A,,YXLG,Lithgow Hospital Helipad
A,,YXLL,Liverpool Hospital Helipad Alpha
A,,YXLT,Caboolture Hospital Helipad
A,,YXLU,Launceston General Hospital Heliport
A,,YXMA,Maclean Hospital Helipad
A,,YXMD,Mount Druitt Hospital Heliport
A,,YXMG,Murgon Hospital Helipad
A,,YXMH,Mudgee Hospital Helipad
A,,YXMK,Macksville Park Helicopter Landing Site
A,,YXMM,Mannum Hospital Heliport
A,,YXMU,Mullumbimby Hospital Helipad
A,,YXMV,Mona Vale Hospital Helipad
A,,YXMW,Merriwa Hospital Helipad
A,,YXMY,Moruya Hospital Helipad
A,,YXNA,Nambour Hospital Helipad
A,,YXNE,Nepean Hospital Helipad (Penrith)
A,,YXNN,Nanango Hospital Helipad
A,,YXNO,Noosa Hospital Helipad
A,,YXNW,Shoalhaven Hospital Helipad (Nowra)
A,,YXNY,Nelson Bay Heliport
A,,YXOF,Coffs Harbour Health Campus Helipad
A,,YXOG,Orange Hospital Helipad
A,,YXOH,Coolah Hospital Heliport
A,,YXOK,Crookwell Medical Heliport
A,,YXOL,Condobolin Helicopter Landing Site
A,,YXOM,Bombala Medical Helicopter Landing Site
A,,YXOO,Cootamundra Hospital Heliport
A,,YXOW,Bowral - Loseby Park Helicopter Landing Site
A,,YXPH,Peak Hill Hospital Helipad
A,,YXPI,Pindarra Hospital Helipad (Gold Coast)
A,,YXPK,Parkes Hospital Helipad
A,,YXPM,Port Macquarie Hospital Helipad
A,,YXPN,Proserpine Hospital Helipad
A,,YXPO,Yeppoon Hospital (Apex Park) HLS
A,,YXQC,Queensland Childrens Hospital Helipad (Brisbane)
A,,YXQE,Queen Elizabeth II (Sir Charles Gairdner) Hospital Helipad
A,,YXQU,Quirindi Hospital Helipad
A,,YXRK,Rockhampton Base Hospital Helipad
A,,YXRM,Renmark Hospital Heliport
A,,YXRN,Rylstone Hospital Helipad
A,,YXRP,Royal Perth Hospital Helipad
A,,YXRU,Russell Island Helicopter Landing Site
A,,YXSA,Sydney Adventist Hospital Helipad (Wahroonga)
A,,YXSB,Southcare Base - Canberra Heliport
A,,YXSC,Scone Hospital Helipad
A,,YXSG,St George Hospital Helipad (Kogarah)
A,,YXSH,Shellharbour Hospital Helipad
A,,YXSI,Singleton Hospital Helipad
A,,YXSN,Sydney Children's Hospital Heliport (Randwick)
A,,YXST,Stanthorpe Hospital Heliport
A,,YXSU,Sutherland Hospital Helipad (Miranda)
A,,YXTA,Tangalooma Resort Heliport
A,,YXTE,Tenterfield - Federation Park Heliport
A,,YXTM,Tamborine Mountain Helipad
A,,YXTN,Trundle Hospital Helicopter Landing Site
A,,YXTO,Toowoomba General Hospital Helipad
A,,YXTR,Taree - Wrigley Park Helipad
A,,YXTT,Tumut Hospital Helipad
A,,YXTW,Tamworth Hospital Helipad
A,,YXTX,Texas Hospital Heliport
A,,YXUS,Muswellbrook Hospital Heliport
A,,YXVL,Bowraville Oval Helicopter Landing Site
A,,YXWA,Warwick Hospital Heliport
A,,YXWG,Wagga - Duke of Kent Oval Helipad (Wagga Wagga)
A,,YXWL,Wollongong Hospital Helipad
A,,YXWM,Westmead - Children's Hospital Helipad
A,,YXWT,Wellington-Rygate Park Heliport
A,,YXWW,Wee Waa Hospital Helipad
A,,YXWY,Wyong Hospital Helipad
A,,YXYA,Yass Hospital Helicopter Landing Site
A,,YXYK,Yorketown Hospital Helicopter Landing Site
A,,YXYO,Young Hospital Helipad
A,,YYAA,Yandama
A,,YYAC,Yacamunda
A,,YYAG,Yagga Yagga
A,,YYAK,Yalkulka
A,YLG,YYAL,Yalgoo
A,,YYAS,Yass Heliport
A,,YYBE,Yarrabee Mine
A,,YYBK,Yarra Bank Heliport (Melbourne)
A,,YYDE,Yandee
A,,YYDM,Yundamindera (Leonora)
A,,YYEA,Yeaburn
A,,YYER,Yerilla
A,,YYGG,Yagga Yagga
A,OKR,YYKI,Yorke Island
A,,YYLD,Yalda Downs Homestead
A,,YYLG,Yallalong Homestead
A,KYF,YYLR,Yeelirrie
A,XMY,YYMI,Yam Island
A,YUE,YYND,Yuendumu
A,NGA,YYNG,Young
A,,YYNR,Yanrey
A,,YYOO,Yalymboo
A,ORR,YYOR,Yorketown
A,,YYRK,York
A,,YYRM,Yarram
A,,YYRN,Yamarna (Cosmo Newbery)
A,,YYRW,Yarlarweelor
A,KYI,YYTA,Yalata Mission
A,,YYUM,Yuinmery
A,,YYUN,Yunta
A,,YYWA,Yowah
A,,YYWG,Yarrawonga
A,,YYYA,Mugarinya (Yandeyarra Station)
A,,YZAN,Zanthus
A,,YZCE,Churchable Airstrip
A,,YZHN,Zeehan
A,KKI,,Akiachak
A,,Z19M,Al Abdaliyah Highway Strip
A,,Z19O,Wujah Al Hajar (Hamat)
A,,Z23Z,Aeródromo Militar del Comando de Artillería
A,BCC,,Bear Creek 3
